case_id,contact_id,account_id,vehicle_id,dealer_id,open_date_key,close_date_key,case_type,priority,sla_target_hours,resolution_hours,is_sla_breached,is_reopened,reopen_count,related_case_id,status
CASE-02319,CON-01610,ACC-02632,VHL-032,DLR-08,20230202,20230205.0,Warranty,Medium,72,75.45,True,False,0,,Closed
CASE-02320,CON-01202,ACC-02847,VHL-003,DLR-03,20240706,20240707.0,Maintenance,Medium,72,45.44,False,False,0,,Resolved
CASE-02321,CON-01721,ACC-01883,VHL-013,DLR-08,20230522,20230524.0,Warranty,Low,168,57.85,False,False,0,,Resolved
CASE-02322,CON-00001,ACC-03194,VHL-039,DLR-09,20231121,20231123.0,Maintenance,Medium,72,69.28,False,False,0,,Closed
CASE-02323,CON-00539,ACC-00022,VHL-021,DLR-04,20230331,20230402.0,Recall,Medium,72,57.31,False,False,0,,Closed
CASE-02324,CON-05637,ACC-02283,VHL-003,DLR-11,20240722,20240722.0,Damage,Critical,4,2.93,False,False,0,,Closed
CASE-02325,CON-02844,ACC-00322,VHL-038,DLR-09,20230429,20230502.0,Maintenance,Medium,72,74.26,True,False,0,,Closed
CASE-02326,CON-00012,ACC-01411,VHL-033,DLR-06,20240207,20240208.0,Maintenance,High,24,43.48,True,False,0,,Resolved
CASE-02327,CON-05073,ACC-01608,VHL-018,DLR-05,20240828,20240903.0,Recall,Low,168,155.8,False,False,0,,Resolved
CASE-02328,CON-00415,ACC-01168,VHL-001,DLR-08,20231226,20231226.0,Warranty,Low,168,13.97,False,False,0,,Closed
CASE-02329,CON-02037,ACC-02475,VHL-002,DLR-05,20230323,20230323.0,Complaint,High,24,3.79,False,False,0,,Closed
CASE-02330,CON-00327,ACC-00978,VHL-011,DLR-07,20240229,20240229.0,Maintenance,High,24,10.79,False,False,0,,Closed
CASE-02331,CON-05408,ACC-01822,VHL-002,DLR-12,20240331,20240401.0,Maintenance,Low,168,36.56,False,False,0,,Closed
CASE-02332,CON-05670,ACC-01792,VHL-019,DLR-07,20230302,20230304.0,Recall,Low,168,48.93,False,False,0,,Closed
CASE-02333,CON-04956,ACC-01919,VHL-013,DLR-01,20230403,20230403.0,Maintenance,High,24,13.16,False,False,0,,Resolved
CASE-02334,CON-00349,ACC-02071,VHL-032,DLR-07,20240710,20240712.0,Recall,Medium,72,69.94,False,False,0,,Closed
CASE-02335,CON-04911,ACC-02865,VHL-008,DLR-11,20230126,20230128.0,Maintenance,Medium,72,51.72,False,False,0,,Closed
CASE-02336,CON-00753,ACC-00818,VHL-006,DLR-04,20230719,20230720.0,Recall,High,24,33.4,True,False,0,,Resolved
CASE-02337,CON-04595,ACC-00193,VHL-022,DLR-09,20240124,20240124.0,Maintenance,High,24,16.48,False,False,0,,Resolved
CASE-02338,CON-03726,ACC-02801,VHL-019,DLR-01,20240421,20240422.0,Recall,Low,168,47.24,False,False,0,,Closed
CASE-02339,CON-02234,ACC-01489,VHL-031,DLR-08,20240507,20240513.0,Recall,Low,168,161.54,False,False,0,,Resolved
CASE-02340,CON-05248,ACC-00806,VHL-009,DLR-11,20240121,20240121.0,Warranty,High,24,18.41,False,False,0,,Closed
CASE-02341,CON-03451,ACC-01991,VHL-018,DLR-10,20240613,20240613.0,Damage,Critical,4,1.93,False,False,0,,Resolved
CASE-02342,CON-00023,ACC-01489,VHL-025,DLR-10,20240525,20240525.0,Warranty,Low,168,23.49,False,False,0,,Resolved
CASE-02343,CON-00049,ACC-00886,VHL-029,DLR-09,20230927,20230929.0,Complaint,Medium,72,67.26,False,True,1,CASE-REL-02343,Resolved
CASE-02344,CON-00069,ACC-01520,VHL-028,DLR-04,20231013,20231014.0,Warranty,High,24,26.56,True,False,0,,Resolved
CASE-02345,CON-00989,ACC-00045,VHL-038,DLR-09,20230105,20230107.0,Damage,Medium,72,71.24,False,False,0,,Resolved
CASE-02346,CON-01173,ACC-01495,VHL-002,DLR-11,20240622,20240624.0,Warranty,Medium,72,51.44,False,False,0,,Closed
CASE-02347,CON-04895,ACC-01502,VHL-045,DLR-08,20230925,20230926.0,Warranty,Low,168,41.12,False,False,0,,Resolved
CASE-02348,CON-01090,ACC-01899,VHL-003,DLR-07,20240604,20240604.0,Maintenance,High,24,8.5,False,False,0,,Resolved
CASE-02349,CON-01123,ACC-00180,VHL-038,DLR-11,20240808,20240809.0,Maintenance,High,24,31.12,True,False,0,,Resolved
CASE-02350,CON-01019,ACC-02284,VHL-006,DLR-09,20230824,20230825.0,Warranty,Medium,72,45.29,False,False,0,,Closed
CASE-02351,CON-03262,ACC-01664,VHL-022,DLR-05,20230601,20230603.0,Warranty,Low,168,69.88,False,False,0,,Closed
CASE-02352,CON-03113,ACC-00050,VHL-027,DLR-12,20230202,20230202.0,Warranty,High,24,11.24,False,False,0,,Closed
CASE-02353,CON-03678,ACC-02623,VHL-019,DLR-01,20230119,20230122.0,Warranty,Medium,72,73.26,True,False,0,,Closed
CASE-02354,CON-00223,ACC-00291,VHL-024,DLR-09,20230210,20230213.0,Maintenance,Low,168,80.83,False,False,0,,Closed
CASE-02355,CON-04072,ACC-00385,VHL-028,DLR-02,20240405,20240409.0,Maintenance,Low,168,101.24,False,False,0,,Closed
CASE-02356,CON-01714,ACC-01005,VHL-005,DLR-05,20230508,20230508.0,Maintenance,Low,168,20.83,False,False,0,,Closed
CASE-02357,CON-01752,ACC-00398,VHL-024,DLR-12,20230708,20230717.0,Recall,Low,168,234.13,True,False,0,,Closed
CASE-02358,CON-04692,ACC-03012,VHL-008,DLR-08,20230815,20230816.0,Warranty,Medium,72,43.99,False,False,0,,Closed
CASE-02359,CON-04758,ACC-00880,VHL-026,DLR-12,20241112,20241112.0,Maintenance,Medium,72,21.51,False,False,0,,Closed
CASE-02360,CON-05139,ACC-02747,VHL-017,DLR-08,20240602,20240605.0,Maintenance,Medium,72,90.28,True,False,0,,Closed
CASE-02361,CON-03918,ACC-01942,VHL-045,DLR-04,20240712,20240718.0,Damage,Low,168,145.46,False,False,0,,Closed
CASE-02362,CON-00210,ACC-02472,VHL-011,DLR-03,20230310,20230312.0,Maintenance,Medium,72,62.12,False,False,0,,Resolved
CASE-02363,CON-01743,ACC-02796,VHL-031,DLR-12,20240528,20240531.0,Warranty,Medium,72,86.23,True,True,1,CASE-REL-02363,Closed
CASE-02364,CON-01343,ACC-01618,VHL-016,DLR-06,20241031,20241031.0,Complaint,High,24,15.58,False,False,0,,Resolved
CASE-02365,CON-05096,ACC-02905,VHL-016,DLR-08,20230428,20230429.0,Warranty,High,24,39.82,True,True,1,CASE-REL-02365,Resolved
CASE-02366,CON-02060,ACC-02822,VHL-007,DLR-10,20230511,20230512.0,Complaint,Low,168,47.56,False,False,0,,Closed
CASE-02367,CON-04053,ACC-02703,VHL-020,DLR-04,20230726,20230727.0,Warranty,Medium,72,46.14,False,False,0,,Closed
CASE-02368,CON-02202,ACC-02827,VHL-022,DLR-02,20240815,20240815.0,Maintenance,High,24,22.37,False,False,0,,Resolved
CASE-02369,CON-00569,ACC-00827,VHL-040,DLR-10,20240215,20240220.0,Maintenance,Low,168,123.79,False,False,0,,Closed
CASE-02370,CON-05517,ACC-00634,VHL-014,DLR-04,20230721,20230722.0,Warranty,High,24,41.53,True,False,0,,Resolved
CASE-02371,CON-01670,ACC-00309,VHL-014,DLR-08,20231122,20231122.0,Maintenance,High,24,2.74,False,False,0,,Closed
CASE-02372,CON-00232,ACC-01815,VHL-031,DLR-12,20241106,20241107.0,Warranty,Medium,72,30.98,False,True,1,CASE-REL-02372,Closed
CASE-02373,CON-01109,ACC-02582,VHL-020,DLR-09,20230501,20230501.0,Maintenance,High,24,12.4,False,False,0,,Closed
CASE-02374,CON-02214,ACC-00076,VHL-032,DLR-03,20240612,20240612.0,Recall,High,24,18.69,False,False,0,,Closed
CASE-02375,CON-03042,ACC-02332,VHL-009,DLR-07,20231106,20231106.0,Complaint,High,24,5.52,False,False,0,,Resolved
CASE-02376,CON-02924,ACC-02599,VHL-043,DLR-09,20231020,20231020.0,Damage,High,24,23.01,False,False,0,,Resolved
CASE-02377,CON-04700,ACC-01835,VHL-019,DLR-02,20231025,20231025.0,Maintenance,Medium,72,19.79,False,False,0,,Closed
CASE-02378,CON-04676,ACC-02783,VHL-045,DLR-10,20230605,20230606.0,Maintenance,Medium,72,24.33,False,False,0,,Closed
CASE-02379,CON-05785,ACC-02073,VHL-039,DLR-05,20240724,20240725.0,Maintenance,Medium,72,26.79,False,False,0,,Resolved
CASE-02380,CON-05422,ACC-00851,VHL-045,DLR-10,20240921,20240924.0,Warranty,Medium,72,86.59,True,False,0,,Closed
CASE-02381,CON-00831,ACC-00536,VHL-025,DLR-05,20241212,20241212.0,Warranty,High,24,22.56,False,False,0,,Closed
CASE-02382,CON-05046,ACC-01181,VHL-022,DLR-02,20240424,20240424.0,Maintenance,Medium,72,6.27,False,False,0,,Resolved
CASE-02383,CON-01339,ACC-00564,VHL-045,DLR-07,20240512,20240513.0,Complaint,High,24,41.03,True,False,0,,Closed
CASE-02384,CON-02794,ACC-01629,VHL-011,DLR-11,20230504,20230504.0,Recall,High,24,3.41,False,False,0,,Closed
CASE-02385,CON-01680,ACC-01845,VHL-009,DLR-03,20240102,20240103.0,Maintenance,Medium,72,27.77,False,False,0,,Closed
CASE-02386,CON-04278,ACC-00203,VHL-025,DLR-02,20240907,20240912.0,Maintenance,Low,168,120.87,False,False,0,,Resolved
CASE-02387,CON-03831,ACC-03063,VHL-020,DLR-07,20240410,20240414.0,Complaint,Medium,72,118.51,True,False,0,,Closed
CASE-02388,CON-03636,ACC-02554,VHL-044,DLR-07,20230820,20230820.0,Maintenance,High,24,21.44,False,False,0,,Closed
CASE-02389,CON-01263,ACC-00825,VHL-029,DLR-10,20241208,20241208.0,Maintenance,Low,168,21.26,False,False,0,,Closed
CASE-02390,CON-01085,ACC-00031,VHL-026,DLR-07,20231029,20231102.0,Warranty,Medium,72,107.29,True,False,0,,Closed
CASE-02391,CON-04283,ACC-01633,VHL-043,DLR-08,20230717,20230717.0,Maintenance,High,24,12.86,False,False,0,,Resolved
CASE-02392,CON-03531,ACC-01125,VHL-031,DLR-05,20241204,20241206.0,Warranty,Low,168,64.66,False,False,0,,Closed
CASE-02393,CON-05598,ACC-00236,VHL-019,DLR-03,20240120,20240121.0,Maintenance,Medium,72,27.46,False,False,0,,Resolved
CASE-02394,CON-00563,ACC-03154,VHL-017,DLR-05,20241009,20241012.0,Maintenance,Medium,72,72.73,True,False,0,,Closed
CASE-02395,CON-03331,ACC-02189,VHL-034,DLR-04,20240826,20240831.0,Complaint,Low,168,142.49,False,False,0,,Closed
CASE-02396,CON-02009,ACC-01673,VHL-002,DLR-08,20240614,20240614.0,Warranty,High,24,22.61,False,False,0,,Resolved
CASE-02397,CON-00371,ACC-02842,VHL-012,DLR-01,20240411,20240414.0,Maintenance,Low,168,95.41,False,False,0,,Resolved
CASE-02398,CON-01742,ACC-01103,VHL-005,DLR-05,20240316,20240320.0,Recall,Low,168,111.52,False,False,0,,Closed
CASE-02399,CON-03990,ACC-00553,VHL-037,DLR-08,20231212,20231212.0,Damage,Medium,72,23.74,False,False,0,,Resolved
CASE-02400,CON-00108,ACC-01224,VHL-034,DLR-05,20231008,20231013.0,Maintenance,Low,168,129.55,False,False,0,,Closed
CASE-02401,CON-00117,ACC-02348,VHL-033,DLR-05,20240517,20240521.0,Maintenance,Medium,72,99.72,True,False,0,,Closed
CASE-02402,CON-04494,ACC-00185,VHL-041,DLR-10,20241007,20241007.0,Warranty,Critical,4,3.01,False,False,0,,Resolved
CASE-02403,CON-00738,ACC-01450,VHL-015,DLR-01,20240925,20240926.0,Complaint,Medium,72,27.92,False,False,0,,Closed
CASE-02404,CON-01259,ACC-00168,VHL-020,DLR-04,20230111,20230112.0,Warranty,Medium,72,36.35,False,False,0,,Closed
CASE-02405,CON-05377,ACC-01265,VHL-008,DLR-06,20230918,20230919.0,Warranty,High,24,47.85,True,False,0,,Closed
CASE-02406,CON-01058,ACC-02484,VHL-034,DLR-09,20230525,20230529.0,Maintenance,Medium,72,105.58,True,False,0,,Closed
CASE-02407,CON-01304,ACC-01003,VHL-027,DLR-10,20230716,20230724.0,Recall,Low,168,199.2,True,False,0,,Closed
CASE-02408,CON-05102,ACC-03100,VHL-025,DLR-09,20230917,20230918.0,Maintenance,Medium,72,25.31,False,False,0,,Closed
CASE-02409,CON-05733,ACC-00011,VHL-013,DLR-08,20230309,20230313.0,Maintenance,Low,168,114.52,False,False,0,,Closed
CASE-02410,CON-04339,ACC-03131,VHL-006,DLR-06,20240510,20240512.0,Warranty,Medium,72,57.41,False,False,0,,Closed
CASE-02411,CON-03395,ACC-02552,VHL-020,DLR-10,20240817,20240818.0,Maintenance,High,24,46.3,True,False,0,,Resolved
CASE-02412,CON-05356,ACC-01941,VHL-015,DLR-03,20231130,20231203.0,Warranty,Medium,72,73.78,True,False,0,,Resolved
CASE-02413,CON-00295,ACC-02902,VHL-004,DLR-10,20231209,20231209.0,Damage,High,24,20.13,False,False,0,,Closed
CASE-02414,CON-03671,ACC-00228,VHL-041,DLR-11,20240603,20240605.0,Recall,Medium,72,70.97,False,False,0,,Closed
CASE-02415,CON-03647,ACC-01724,VHL-041,DLR-02,20240526,20240527.0,Maintenance,Low,168,24.07,False,False,0,,Closed
CASE-02416,CON-05616,ACC-00163,VHL-040,DLR-09,20240920,20240920.0,Damage,High,24,3.46,False,False,0,,Closed
CASE-02417,CON-04570,ACC-02380,VHL-004,DLR-10,20230816,20230818.0,Maintenance,Medium,72,53.01,False,False,0,,Closed
CASE-02418,CON-04142,ACC-01080,VHL-014,DLR-09,20231020,20231020.0,Maintenance,Medium,72,7.51,False,False,0,,Resolved
CASE-02419,CON-00650,ACC-00619,VHL-026,DLR-08,20230111,20230111.0,Warranty,Medium,72,13.56,False,False,0,,Closed
CASE-02420,CON-04483,ACC-02240,VHL-006,DLR-06,20230118,20230118.0,Warranty,Critical,4,7.47,True,False,0,,Closed
CASE-02421,CON-01097,ACC-00109,VHL-033,DLR-02,20240720,20240723.0,Recall,Medium,72,90.93,True,False,0,,Closed
CASE-02422,CON-00386,ACC-01863,VHL-008,DLR-01,20241204,20241208.0,Maintenance,Low,168,103.96,False,False,0,,Resolved
CASE-02423,CON-02252,ACC-02894,VHL-015,DLR-04,20240203,20240203.0,Maintenance,Critical,4,1.56,False,False,0,,Closed
CASE-02424,CON-00363,ACC-01724,VHL-021,DLR-04,20241031,20241102.0,Maintenance,Medium,72,62.91,False,False,0,,Closed
CASE-02425,CON-02903,ACC-02829,VHL-022,DLR-04,20240920,20240920.0,Maintenance,High,24,18.27,False,False,0,,Closed
CASE-02426,CON-00821,ACC-01323,VHL-014,DLR-11,20240901,20240903.0,Maintenance,Medium,72,56.66,False,False,0,,Closed
CASE-02427,CON-05274,ACC-00384,VHL-009,DLR-06,20241019,20241021.0,Maintenance,Medium,72,54.78,False,False,0,,Closed
CASE-02428,CON-00367,ACC-01275,VHL-017,DLR-05,20240531,20240602.0,Maintenance,Medium,72,70.14,False,False,0,,Resolved
CASE-02429,CON-05337,ACC-02874,VHL-004,DLR-08,20230806,20230810.0,Warranty,Low,168,113.12,False,False,0,,Resolved
CASE-02430,CON-02657,ACC-02572,VHL-008,DLR-08,20231016,20231017.0,Damage,High,24,38.64,True,False,0,,Closed
CASE-02431,CON-05062,ACC-01829,VHL-029,DLR-08,20240225,20240225.0,Maintenance,High,24,16.05,False,False,0,,Resolved
CASE-02432,CON-03493,ACC-02099,VHL-023,DLR-05,20240716,20240718.0,Maintenance,Medium,72,59.47,False,False,0,,Resolved
CASE-02433,CON-03501,ACC-01222,VHL-028,DLR-04,20240706,20240707.0,Damage,Low,168,33.02,False,False,0,,Resolved
CASE-02434,CON-05423,ACC-00854,VHL-033,DLR-08,20230606,20230609.0,Damage,Medium,72,89.89,True,False,0,,Closed
CASE-02435,CON-01207,ACC-02714,VHL-043,DLR-12,20230424,20230428.0,Maintenance,Low,168,99.29,False,False,0,,Closed
CASE-02436,CON-00727,ACC-01358,VHL-037,DLR-03,20240531,20240531.0,Maintenance,Critical,4,2.75,False,False,0,,Closed
CASE-02437,CON-00742,ACC-01540,VHL-020,DLR-03,20230612,20230612.0,Damage,High,24,9.63,False,False,0,,Closed
CASE-02438,CON-03188,ACC-00099,VHL-028,DLR-10,20240124,20240124.0,Complaint,High,24,19.48,False,False,0,,Closed
CASE-02439,CON-02830,ACC-03044,VHL-008,DLR-12,20231008,20231008.0,Recall,Medium,72,11.43,False,False,0,,Closed
CASE-02440,CON-03480,ACC-00261,VHL-008,DLR-10,20230710,20230714.0,Maintenance,Medium,72,115.13,True,False,0,,Resolved
CASE-02441,CON-04521,ACC-00295,VHL-037,DLR-07,20240427,20240427.0,Recall,Critical,4,5.04,True,False,0,,Closed
CASE-02442,CON-03929,ACC-01584,VHL-043,DLR-05,20230730,20230804.0,Recall,Low,168,139.5,False,False,0,,Resolved
CASE-02443,CON-00212,ACC-03015,VHL-019,DLR-08,20231221,20231221.0,Complaint,Medium,72,14.27,False,False,0,,Closed
CASE-02444,CON-01242,ACC-01740,VHL-002,DLR-04,20241229,,Complaint,Medium,72,108.08,True,False,0,,In Progress
CASE-02445,CON-04570,ACC-00773,VHL-008,DLR-03,20231005,20231007.0,Maintenance,Medium,72,55.25,False,False,0,,Closed
CASE-02446,CON-01144,ACC-01284,VHL-001,DLR-02,20231026,20231026.0,Damage,High,24,19.85,False,False,0,,Closed
CASE-02447,CON-05571,ACC-02863,VHL-009,DLR-03,20230405,20230405.0,Complaint,Low,168,18.18,False,False,0,,Resolved
CASE-02448,CON-01809,ACC-01725,VHL-036,DLR-07,20231113,20231114.0,Maintenance,Medium,72,37.31,False,False,0,,Closed
CASE-02449,CON-02494,ACC-01131,VHL-041,DLR-03,20230217,20230221.0,Damage,Low,168,108.22,False,False,0,,Resolved
CASE-02450,CON-03752,ACC-01246,VHL-005,DLR-06,20240715,20240715.0,Damage,High,24,8.76,False,False,0,,Closed
CASE-02451,CON-04503,ACC-01572,VHL-008,DLR-01,20230929,20230929.0,Maintenance,High,24,3.46,False,False,0,,Closed
CASE-02452,CON-03125,ACC-02509,VHL-042,DLR-12,20240629,20240701.0,Recall,Medium,72,48.2,False,False,0,,Closed
CASE-02453,CON-02447,ACC-02490,VHL-006,DLR-05,20231114,20231119.0,Warranty,Low,168,135.68,False,False,0,,Resolved
CASE-02454,CON-02813,ACC-00261,VHL-022,DLR-12,20241210,20241210.0,Damage,Critical,4,8.8,True,False,0,,Resolved
CASE-02455,CON-04501,ACC-01636,VHL-017,DLR-11,20230723,20230730.0,Maintenance,Low,168,184.85,True,False,0,,Resolved
CASE-02456,CON-00542,ACC-01036,VHL-015,DLR-04,20231207,20231212.0,Complaint,Low,168,120.54,False,False,0,,Closed
CASE-02457,CON-02930,ACC-00381,VHL-010,DLR-04,20240223,20240224.0,Warranty,Medium,72,40.71,False,False,0,,Closed
CASE-02458,CON-00067,ACC-01186,VHL-045,DLR-03,20230603,20230604.0,Warranty,Medium,72,38.71,False,False,0,,Resolved
CASE-02459,CON-03064,ACC-02057,VHL-034,DLR-12,20230519,20230522.0,Warranty,Low,168,86.95,False,False,0,,Resolved
CASE-02460,CON-00532,ACC-01025,VHL-006,DLR-06,20240225,20240226.0,Warranty,Medium,72,47.67,False,False,0,,Resolved
CASE-02461,CON-03737,ACC-00399,VHL-036,DLR-02,20240729,20240730.0,Warranty,Medium,72,27.13,False,False,0,,Resolved
CASE-02462,CON-05262,ACC-02245,VHL-027,DLR-01,20231125,20231130.0,Recall,Low,168,140.23,False,False,0,,Closed
CASE-02463,CON-03050,ACC-01079,VHL-005,DLR-12,20230625,20230625.0,Warranty,High,24,2.73,False,False,0,,Resolved
CASE-02464,CON-05301,ACC-02832,VHL-022,DLR-07,20241129,20241129.0,Complaint,High,24,9.18,False,False,0,,Resolved
CASE-02465,CON-01257,ACC-00112,VHL-019,DLR-02,20240622,20240622.0,Maintenance,Medium,72,10.98,False,False,0,,Resolved
CASE-02466,CON-00782,ACC-01646,VHL-002,DLR-03,20240301,20240304.0,Maintenance,Low,168,93.01,False,False,0,,Resolved
CASE-02467,CON-00259,ACC-01309,VHL-003,DLR-05,20240911,20240911.0,Warranty,Critical,4,2.83,False,True,1,CASE-REL-02467,Closed
CASE-02468,CON-05030,ACC-03103,VHL-043,DLR-02,20240420,20240422.0,Warranty,Low,168,51.94,False,False,0,,Resolved
CASE-02469,CON-01428,ACC-01490,VHL-042,DLR-04,20230310,20230314.0,Warranty,Medium,72,110.34,True,False,0,,Closed
CASE-02470,CON-02321,ACC-01366,VHL-044,DLR-07,20230702,20230704.0,Warranty,Low,168,58.55,False,False,0,,Closed
CASE-02471,CON-02161,ACC-02391,VHL-012,DLR-01,20231106,20231108.0,Maintenance,Medium,72,55.2,False,False,0,,Closed
CASE-02472,CON-03583,ACC-03074,VHL-016,DLR-06,20240226,20240228.0,Maintenance,Medium,72,63.22,False,False,0,,Resolved
CASE-02473,CON-05121,ACC-01477,VHL-041,DLR-09,20240425,20240426.0,Warranty,Medium,72,32.71,False,False,0,,Resolved
CASE-02474,CON-03039,ACC-01362,VHL-026,DLR-07,20230507,20230513.0,Maintenance,Low,168,151.97,False,False,0,,Closed
CASE-02475,CON-04186,ACC-00249,VHL-041,DLR-04,20230924,20230924.0,Maintenance,Medium,72,23.6,False,False,0,,Closed
CASE-02476,CON-04765,ACC-02859,VHL-026,DLR-04,20230923,20230929.0,Maintenance,Low,168,166.82,False,False,0,,Resolved
CASE-02477,CON-05464,ACC-00956,VHL-021,DLR-07,20240708,20240710.0,Maintenance,Medium,72,52.18,False,False,0,,Closed
CASE-02478,CON-02778,ACC-03064,VHL-036,DLR-10,20240706,20240711.0,Maintenance,Low,168,122.3,False,False,0,,Closed
CASE-02479,CON-02440,ACC-00423,VHL-010,DLR-10,20231227,20240102.0,Maintenance,Low,168,146.69,False,False,0,,Closed
CASE-02480,CON-04482,ACC-00920,VHL-041,DLR-04,20231029,20231101.0,Maintenance,Low,168,76.09,False,False,0,,Resolved
CASE-02481,CON-04733,ACC-00108,VHL-043,DLR-04,20240628,20240629.0,Maintenance,Low,168,34.95,False,False,0,,Closed
CASE-02482,CON-04985,ACC-03081,VHL-040,DLR-04,20240302,20240303.0,Complaint,Medium,72,33.41,False,False,0,,Resolved
CASE-02483,CON-03225,ACC-02111,VHL-007,DLR-02,20241119,20241119.0,Recall,Medium,72,22.16,False,False,0,,Closed
CASE-02484,CON-00483,ACC-01932,VHL-025,DLR-03,20230530,20230530.0,Recall,High,24,22.75,False,False,0,,Resolved
CASE-02485,CON-00157,ACC-02278,VHL-036,DLR-08,20240319,20240319.0,Complaint,Medium,72,19.73,False,False,0,,Resolved
CASE-02486,CON-02440,ACC-03168,VHL-038,DLR-04,20230721,20230726.0,Maintenance,Low,168,142.78,False,False,0,,Closed
CASE-02487,CON-03184,ACC-02878,VHL-011,DLR-11,20241225,20241225.0,Maintenance,High,24,19.95,False,False,0,,Closed
CASE-02488,CON-04823,ACC-02583,VHL-038,DLR-12,20231130,20231204.0,Complaint,Low,168,101.33,False,False,0,,Closed
CASE-02489,CON-05260,ACC-01695,VHL-012,DLR-02,20241226,20241227.0,Recall,Medium,72,36.37,False,False,0,,Closed
CASE-02490,CON-03373,ACC-02794,VHL-002,DLR-11,20231123,20231127.0,Complaint,Low,168,105.61,False,True,1,CASE-REL-02490,Closed
CASE-02491,CON-00226,ACC-00466,VHL-037,DLR-06,20230315,20230315.0,Maintenance,High,24,7.99,False,False,0,,Closed
CASE-02492,CON-01855,ACC-00949,VHL-013,DLR-02,20240706,20240710.0,Maintenance,Low,168,115.88,False,False,0,,Closed
CASE-02493,CON-02242,ACC-02186,VHL-044,DLR-04,20240421,20240425.0,Damage,Low,168,97.1,False,False,0,,Closed
CASE-02494,CON-03557,ACC-02022,VHL-005,DLR-01,20230301,20230310.0,Maintenance,Low,168,233.47,True,False,0,,Resolved
CASE-02495,CON-05362,ACC-02910,VHL-038,DLR-05,20231016,20231016.0,Maintenance,Medium,72,9.14,False,False,0,,Resolved
CASE-02496,CON-01234,ACC-02170,VHL-003,DLR-03,20241015,20241016.0,Maintenance,High,24,46.26,True,False,0,,Closed
CASE-02497,CON-05086,ACC-02467,VHL-005,DLR-01,20240128,20240202.0,Warranty,Low,168,143.92,False,False,0,,Closed
CASE-02498,CON-04535,ACC-01070,VHL-020,DLR-06,20240623,20240623.0,Complaint,Critical,4,1.19,False,False,0,,Closed
CASE-02499,CON-03979,ACC-02424,VHL-007,DLR-11,20240212,20240212.0,Warranty,Critical,4,0.78,False,False,0,,Resolved
CASE-02500,CON-00951,ACC-00833,VHL-032,DLR-02,20240525,20240525.0,Damage,High,24,17.0,False,False,0,,Closed
CASE-02501,CON-03801,ACC-02741,VHL-020,DLR-03,20240813,20240817.0,Damage,Low,168,98.68,False,False,0,,Closed
CASE-02502,CON-04372,ACC-01882,VHL-009,DLR-02,20230724,20230727.0,Damage,Low,168,87.59,False,False,0,,Closed
CASE-02503,CON-03573,ACC-01952,VHL-014,DLR-10,20240713,20240715.0,Damage,Medium,72,62.77,False,False,0,,Resolved
CASE-02504,CON-00308,ACC-02610,VHL-006,DLR-09,20230217,20230219.0,Maintenance,Medium,72,71.07,False,False,0,,Resolved
CASE-02505,CON-02044,ACC-02628,VHL-011,DLR-05,20240221,20240224.0,Warranty,Medium,72,76.12,True,False,0,,Closed
CASE-02506,CON-04890,ACC-02718,VHL-027,DLR-01,20230606,20230607.0,Maintenance,Medium,72,32.83,False,False,0,,Resolved
CASE-02507,CON-01438,ACC-03104,VHL-021,DLR-03,20230905,20230906.0,Recall,High,24,24.55,True,False,0,,Closed
CASE-02508,CON-05797,ACC-01911,VHL-005,DLR-12,20230720,20230721.0,Maintenance,Medium,72,40.36,False,False,0,,Closed
CASE-02509,CON-02313,ACC-02076,VHL-039,DLR-07,20230916,20230916.0,Maintenance,Critical,4,0.7,False,False,0,,Closed
CASE-02510,CON-02792,ACC-01773,VHL-045,DLR-11,20240302,20240302.0,Maintenance,Critical,4,5.65,True,False,0,,Closed
