order_id,opportunity_id,lead_id,account_id,contact_id,vehicle_id,dealer_id,order_date_key,deal_value_eur,discount_pct,net_revenue_eur,order_status
ORD-00834,OPP-01514,LD-02708,ACC-00178,CON-02515,VHL-015,DLR-06,20230322.0,48000.0,8.44,43948.8,Completed
ORD-00835,OPP-01516,LD-02475,ACC-00291,CON-02497,VHL-033,DLR-01,20230811.0,28000.0,6.87,26076.4,Completed
ORD-00836,OPP-01519,LD-03475,ACC-00972,CON-05070,VHL-032,DLR-10,20240920.0,58000.0,5.44,54844.8,Completed
ORD-00837,OPP-01520,LD-11141,ACC-00904,CON-01528,VHL-025,DLR-09,20241231.0,69000.0,10.33,61872.3,Completed
ORD-00838,OPP-01523,LD-00936,ACC-02589,CON-01281,VHL-039,DLR-04,20240526.0,58000.0,1.95,56869.0,Completed
ORD-00839,OPP-01524,LD-08375,ACC-00522,CON-01838,VHL-013,DLR-06,20230221.0,28000.0,4.16,26835.2,Completed
ORD-00840,OPP-01527,LD-04404,ACC-02473,CON-00452,VHL-044,DLR-03,20240105.0,71000.0,2.54,69196.6,Completed
ORD-00841,OPP-01530,LD-08190,ACC-01896,CON-03377,VHL-005,DLR-08,20230623.0,30000.0,9.97,27009.0,Completed
ORD-00842,OPP-01532,LD-08763,ACC-00611,CON-05257,VHL-045,DLR-10,20240625.0,85000.0,5.06,80699.0,Completed
ORD-00843,OPP-01534,LD-10803,ACC-01744,CON-01983,VHL-009,DLR-07,20230126.0,35000.0,8.15,32147.5,Completed
ORD-00844,OPP-01535,LD-10728,ACC-01854,CON-02130,VHL-026,DLR-12,20241227.0,43000.0,6.81,40071.7,Completed
ORD-00845,OPP-01536,LD-02492,ACC-02840,CON-02309,VHL-026,DLR-07,20240623.0,43000.0,3.25,41602.5,Completed
ORD-00846,OPP-01537,LD-02123,ACC-01469,CON-04537,VHL-016,DLR-11,20240705.0,19000.0,11.05,16900.5,Completed
ORD-00847,OPP-01539,LD-06900,ACC-02337,CON-01352,VHL-042,DLR-07,20240515.0,62000.0,3.13,60059.4,Completed
ORD-00848,OPP-01540,LD-10735,ACC-01900,CON-02344,VHL-026,DLR-10,20241231.0,43000.0,2.72,41830.4,Completed
ORD-00849,OPP-01541,LD-00985,ACC-00758,CON-04559,VHL-018,DLR-03,20230407.0,35000.0,10.37,31370.5,Completed
ORD-00850,OPP-01542,LD-10352,ACC-02884,CON-04077,VHL-015,DLR-12,20230423.0,48000.0,4.96,45619.2,Completed
ORD-00851,OPP-01543,LD-08751,ACC-01577,CON-03606,VHL-041,DLR-08,20240220.0,48000.0,7.02,44630.4,Completed
ORD-00852,OPP-01546,LD-05717,ACC-02542,CON-05743,VHL-002,DLR-03,20231201.0,22000.0,8.3,20174.0,Completed
ORD-00853,OPP-01548,LD-08470,ACC-01569,CON-05408,VHL-013,DLR-05,20240118.0,28000.0,9.1,25452.0,Completed
ORD-00854,OPP-01549,LD-04267,ACC-01501,CON-01438,VHL-015,DLR-01,20231125.0,48000.0,6.95,44664.0,Completed
ORD-00855,OPP-01551,LD-13756,ACC-00978,CON-05031,VHL-031,DLR-08,20240520.0,45000.0,4.34,43047.0,Completed
ORD-00856,OPP-01552,LD-01884,ACC-03085,CON-05511,VHL-032,DLR-03,20240811.0,58000.0,8.34,53162.8,Completed
ORD-00857,OPP-01553,LD-10689,ACC-01096,CON-00030,VHL-038,DLR-09,20231207.0,52000.0,2.58,50658.4,Completed
ORD-00858,OPP-01554,LD-07936,ACC-00260,CON-05632,VHL-043,DLR-09,20231230.0,82000.0,3.96,78752.8,Completed
ORD-00859,OPP-01555,LD-00982,ACC-01926,CON-00009,VHL-030,DLR-01,20241216.0,31000.0,6.57,28963.3,Completed
ORD-00860,OPP-01556,LD-15718,ACC-01852,CON-03207,VHL-031,DLR-06,20230717.0,45000.0,8.6,41130.0,Completed
ORD-00861,OPP-01557,LD-01483,ACC-00772,CON-05715,VHL-029,DLR-05,20230531.0,37000.0,9.7,33411.0,Completed
ORD-00862,OPP-01562,LD-05480,ACC-01421,CON-00083,VHL-009,DLR-02,20230403.0,35000.0,9.45,31692.5,Completed
ORD-00863,OPP-01563,LD-12671,ACC-01195,CON-00746,VHL-024,DLR-01,20240427.0,24000.0,9.14,21806.4,Completed
ORD-00864,OPP-01565,LD-02164,ACC-02686,CON-03380,VHL-036,DLR-12,20230703.0,39000.0,3.88,37486.8,Completed
ORD-00865,OPP-01566,LD-04601,ACC-01876,CON-01679,VHL-011,DLR-03,20240703.0,34000.0,4.61,32432.6,Completed
ORD-00866,OPP-01568,LD-07278,ACC-01181,CON-05109,VHL-019,DLR-06,20240322.0,29000.0,4.54,27683.4,Completed
ORD-00867,OPP-01569,LD-14694,ACC-01165,CON-01574,VHL-006,DLR-08,20230731.0,36000.0,2.38,35143.2,Completed
ORD-00868,OPP-01570,LD-13100,ACC-02916,CON-01213,VHL-040,DLR-01,20231004.0,68000.0,2.16,66531.2,Completed
ORD-00869,OPP-01571,LD-15562,ACC-02901,CON-02647,VHL-032,DLR-05,20231229.0,58000.0,4.14,55598.8,Completed
ORD-00870,OPP-01572,LD-04043,ACC-00661,CON-00246,VHL-043,DLR-10,20230924.0,82000.0,5.66,77358.8,Completed
ORD-00871,OPP-01575,LD-04889,ACC-01409,CON-01376,VHL-029,DLR-03,20240630.0,37000.0,2.81,35960.3,Completed
ORD-00872,OPP-01578,LD-00028,ACC-00640,CON-03631,VHL-036,DLR-02,20240110.0,39000.0,7.63,36024.3,Completed
ORD-00873,OPP-01580,LD-09092,ACC-03090,CON-05622,VHL-020,DLR-03,20240527.0,25000.0,6.77,23307.5,Completed
ORD-00874,OPP-01585,LD-08742,ACC-02390,CON-01068,VHL-010,DLR-03,20241203.0,17000.0,4.61,16216.3,Completed
ORD-00875,OPP-01586,LD-01453,ACC-00802,CON-05544,VHL-018,DLR-05,20230823.0,35000.0,9.53,31664.5,Completed
ORD-00876,OPP-01588,LD-07751,ACC-00797,CON-04815,VHL-023,DLR-03,20240729.0,52000.0,3.29,50289.2,Completed
ORD-00877,OPP-01589,LD-02624,ACC-02732,CON-02215,VHL-023,DLR-03,20230128.0,52000.0,7.93,47876.4,Completed
ORD-00878,OPP-01590,LD-02947,ACC-01515,CON-00978,VHL-004,DLR-07,20241204.0,32000.0,3.18,30982.4,Completed
ORD-00879,OPP-01591,LD-12083,ACC-01440,CON-05061,VHL-025,DLR-11,20240214.0,69000.0,2.61,67199.1,Completed
ORD-00880,OPP-01593,LD-08387,ACC-01813,CON-00482,VHL-038,DLR-10,20231015.0,52000.0,4.11,49862.8,Completed
ORD-00881,OPP-01596,LD-15957,ACC-00271,CON-01411,VHL-011,DLR-08,20241016.0,34000.0,8.94,30960.4,Completed
ORD-00882,OPP-01598,LD-13405,ACC-02277,CON-03924,VHL-045,DLR-08,20230808.0,85000.0,2.91,82526.5,Completed
ORD-00883,OPP-01599,LD-13537,ACC-00817,CON-03317,VHL-022,DLR-07,20230514.0,41000.0,7.61,37879.9,Completed
ORD-00884,OPP-01601,LD-08306,ACC-01245,CON-02273,VHL-044,DLR-02,20230925.0,71000.0,3.11,68791.9,Completed
ORD-00885,OPP-01602,LD-02627,ACC-00110,CON-02092,VHL-031,DLR-07,20240406.0,45000.0,9.16,40878.0,Completed
ORD-00886,OPP-01603,LD-08734,ACC-02624,CON-02710,VHL-034,DLR-07,20240226.0,40000.0,3.89,38444.0,Completed
ORD-00887,OPP-01604,LD-12650,ACC-01709,CON-03896,VHL-018,DLR-05,20240812.0,35000.0,6.75,32637.5,Completed
ORD-00888,OPP-01607,LD-02408,ACC-01057,CON-05381,VHL-024,DLR-08,20230715.0,24000.0,7.73,22144.8,Completed
ORD-00889,OPP-01608,LD-12888,ACC-01529,CON-01907,VHL-045,DLR-01,20230411.0,85000.0,4.33,81319.5,Completed
ORD-00890,OPP-01609,LD-15188,ACC-00668,CON-03604,VHL-010,DLR-08,20230904.0,17000.0,6.6,15878.0,Completed
ORD-00891,OPP-01610,LD-07757,ACC-02840,CON-01855,VHL-024,DLR-10,20240517.0,24000.0,3.82,23083.2,Completed
ORD-00892,OPP-01612,LD-09529,ACC-00200,CON-03764,VHL-024,DLR-08,20231005.0,24000.0,10.71,21429.6,Completed
ORD-00893,OPP-01615,LD-01471,ACC-02806,CON-05180,VHL-030,DLR-10,20240629.0,31000.0,7.39,28709.1,Completed
ORD-00894,OPP-01616,LD-06883,ACC-00393,CON-04138,VHL-020,DLR-03,20241018.0,25000.0,4.94,23765.0,Completed
ORD-00895,OPP-01617,LD-12573,ACC-00053,CON-00809,VHL-032,DLR-08,20230920.0,58000.0,5.66,54717.2,Completed
ORD-00896,OPP-01619,LD-10784,ACC-00893,CON-03623,VHL-016,DLR-04,20240910.0,19000.0,10.7,16967.0,Completed
ORD-00897,OPP-01621,LD-09647,ACC-01710,CON-00848,VHL-008,DLR-01,20230624.0,52000.0,8.65,47502.0,Completed
ORD-00898,OPP-01622,LD-08469,ACC-00072,CON-03410,VHL-003,DLR-03,20231213.0,26000.0,2.61,25321.4,Completed
ORD-00899,OPP-01623,LD-12691,ACC-00570,CON-01573,VHL-029,DLR-11,20231002.0,37000.0,5.3,35039.0,Completed
ORD-00900,OPP-01624,LD-02360,ACC-00706,CON-01555,VHL-009,DLR-08,20240510.0,35000.0,9.12,31808.0,Completed
ORD-00901,OPP-01625,LD-02232,ACC-00911,CON-00051,VHL-035,DLR-01,20240127.0,16000.0,2.76,15558.4,Completed
ORD-00902,OPP-01628,LD-08807,ACC-00078,CON-03643,VHL-016,DLR-10,20230302.0,19000.0,9.56,17183.6,Completed
ORD-00903,OPP-01629,LD-09508,ACC-00805,CON-00741,VHL-033,DLR-09,20240629.0,28000.0,9.32,25390.4,Completed
ORD-00904,OPP-01632,LD-15080,ACC-02465,CON-00076,VHL-002,DLR-02,20240326.0,22000.0,8.04,20231.2,Completed
ORD-00905,OPP-01634,LD-11570,ACC-02375,CON-00810,VHL-031,DLR-11,20230211.0,45000.0,3.32,43506.0,Completed
ORD-00906,OPP-01635,LD-11525,ACC-02069,CON-05798,VHL-033,DLR-05,20240707.0,28000.0,3.95,26894.0,Completed
ORD-00907,OPP-01636,LD-13959,ACC-02167,CON-04378,VHL-031,DLR-10,20241019.0,45000.0,3.39,43474.5,Completed
ORD-00908,OPP-01639,LD-05692,ACC-01801,CON-00488,VHL-026,DLR-03,20231118.0,43000.0,6.77,40088.9,Completed
ORD-00909,OPP-01640,LD-15433,ACC-01555,CON-03267,VHL-007,DLR-01,20241206.0,39000.0,2.86,37884.6,Completed
ORD-00910,OPP-01641,LD-06170,ACC-00463,CON-00973,VHL-038,DLR-10,20240109.0,52000.0,4.6,49608.0,Completed
ORD-00911,OPP-01642,LD-03193,ACC-00452,CON-03279,VHL-043,DLR-07,20240224.0,82000.0,3.2,79376.0,Completed
ORD-00912,OPP-01643,LD-05914,ACC-02887,CON-02668,VHL-001,DLR-07,20231112.0,18000.0,5.97,16925.4,Completed
ORD-00913,OPP-01645,LD-13331,ACC-02460,CON-04235,VHL-034,DLR-05,20241231.0,40000.0,5.96,37616.0,Completed
ORD-00914,OPP-01646,LD-05620,ACC-00926,CON-01814,VHL-022,DLR-06,20241126.0,41000.0,8.68,37441.2,Completed
ORD-00915,OPP-01647,LD-03591,ACC-00774,CON-04318,VHL-032,DLR-03,20230930.0,58000.0,5.12,55030.4,Completed
ORD-00916,OPP-01648,LD-13645,ACC-02782,CON-03263,VHL-010,DLR-06,20230504.0,17000.0,9.16,15442.8,Completed
ORD-00917,OPP-01649,LD-02047,ACC-02753,CON-05164,VHL-005,DLR-07,20231112.0,30000.0,2.1,29370.0,Completed
ORD-00918,OPP-01652,LD-01626,ACC-00266,CON-04800,VHL-044,DLR-12,20230505.0,71000.0,7.25,65852.5,Completed
ORD-00919,OPP-01653,LD-07949,ACC-02437,CON-05374,VHL-045,DLR-02,20230614.0,85000.0,2.39,82968.5,Completed
ORD-00920,OPP-01654,LD-14254,ACC-01740,CON-05088,VHL-012,DLR-09,20240429.0,70000.0,5.23,66339.0,Completed
ORD-00921,OPP-01655,LD-09063,ACC-02432,CON-00981,VHL-037,DLR-09,20240401.0,45000.0,2.95,43672.5,Completed
ORD-00922,OPP-01657,LD-02235,ACC-01985,CON-00624,VHL-010,DLR-07,20241017.0,17000.0,6.83,15838.9,Completed
ORD-00923,OPP-01658,LD-12933,ACC-00443,CON-04368,VHL-002,DLR-09,20240507.0,22000.0,3.18,21300.4,Completed
ORD-00924,OPP-01662,LD-06990,ACC-03114,CON-00386,VHL-033,DLR-09,20240622.0,28000.0,5.22,26538.4,Completed
ORD-00925,OPP-01667,LD-07766,ACC-01883,CON-05484,VHL-016,DLR-02,20240214.0,19000.0,10.18,17065.8,Completed
ORD-00926,OPP-01670,LD-09889,ACC-02704,CON-00554,VHL-028,DLR-01,20230715.0,51000.0,9.38,46216.2,Completed
ORD-00927,OPP-01671,LD-08531,ACC-01950,CON-05660,VHL-002,DLR-10,20230416.0,22000.0,6.32,20609.6,Completed
ORD-00928,OPP-01672,LD-01474,ACC-01604,CON-05367,VHL-040,DLR-04,20240223.0,68000.0,2.09,66578.8,Completed
ORD-00929,OPP-01674,LD-01425,ACC-01313,CON-01709,VHL-012,DLR-10,20231207.0,70000.0,8.13,64309.0,Completed
ORD-00930,OPP-01676,LD-08482,ACC-03135,CON-02126,VHL-033,DLR-05,20230206.0,28000.0,9.18,25429.6,Completed
ORD-00931,OPP-01678,LD-15308,ACC-01015,CON-03863,VHL-006,DLR-08,20230605.0,36000.0,4.81,34268.4,Completed
ORD-00932,OPP-01682,LD-06980,ACC-01093,CON-03907,VHL-023,DLR-05,20240123.0,52000.0,7.61,48042.8,Completed
ORD-00933,OPP-01684,LD-06444,ACC-02001,CON-02708,VHL-007,DLR-08,20230429.0,39000.0,5.12,37003.2,Completed
ORD-00934,OPP-01686,LD-14720,ACC-00683,CON-00101,VHL-010,DLR-08,20240512.0,17000.0,8.12,15619.6,Completed
ORD-00935,OPP-01687,LD-01916,ACC-00827,CON-00036,VHL-034,DLR-05,20241124.0,40000.0,5.77,37692.0,Completed
ORD-00936,OPP-01688,LD-08655,ACC-02195,CON-03924,VHL-018,DLR-06,20231015.0,35000.0,10.13,31454.5,Completed
ORD-00937,OPP-01690,LD-08640,ACC-02940,CON-02748,VHL-041,DLR-01,20241231.0,48000.0,2.58,46761.6,Completed
ORD-00938,OPP-01691,LD-15645,ACC-01120,CON-05094,VHL-001,DLR-08,20240321.0,18000.0,2.76,17503.2,Completed
ORD-00939,OPP-01694,LD-04569,ACC-00820,CON-01808,VHL-032,DLR-02,20241008.0,58000.0,6.4,54288.0,Completed
ORD-00940,OPP-01695,LD-07791,ACC-01857,CON-02404,VHL-039,DLR-03,20230409.0,58000.0,2.76,56399.2,Completed
ORD-00941,OPP-01696,LD-05282,ACC-02572,CON-00363,VHL-006,DLR-11,20240317.0,36000.0,6.38,33703.2,Completed
ORD-00942,OPP-01697,LD-13018,ACC-00873,CON-04321,VHL-012,DLR-07,20230708.0,70000.0,8.9,63770.0,Completed
ORD-00943,OPP-01698,LD-06936,ACC-01098,CON-04783,VHL-011,DLR-09,20240216.0,34000.0,8.59,31079.4,Completed
ORD-00944,OPP-01702,LD-05762,ACC-02597,CON-01829,VHL-007,DLR-04,20231013.0,39000.0,8.88,35536.8,Completed
ORD-00945,OPP-01706,LD-14451,ACC-02294,CON-03378,VHL-040,DLR-12,20240429.0,68000.0,3.17,65844.4,Completed
ORD-00946,OPP-01709,LD-03190,ACC-02960,CON-00342,VHL-021,DLR-08,20230529.0,38000.0,8.3,34846.0,Completed
ORD-00947,OPP-01710,LD-08979,ACC-01286,CON-05615,VHL-013,DLR-10,20240623.0,28000.0,2.16,27395.2,Completed
ORD-00948,OPP-01711,LD-02260,ACC-01489,CON-03780,VHL-028,DLR-07,20230214.0,51000.0,10.3,45747.0,Completed
ORD-00949,OPP-01712,LD-13325,ACC-02967,CON-05209,VHL-045,DLR-01,20230402.0,85000.0,7.2,78880.0,Completed
ORD-00950,OPP-01713,LD-06075,ACC-02138,CON-04030,VHL-012,DLR-08,20231030.0,70000.0,3.89,67277.0,Completed
ORD-00951,OPP-01714,LD-06431,ACC-02034,CON-05007,VHL-026,DLR-10,20230130.0,43000.0,7.72,39680.4,Completed
ORD-00952,OPP-01716,LD-03408,ACC-03066,CON-01477,VHL-013,DLR-06,20240520.0,28000.0,6.67,26132.4,Completed
ORD-00953,OPP-01717,LD-02422,ACC-00591,CON-03932,VHL-001,DLR-05,20240307.0,18000.0,9.48,16293.6,Completed
ORD-00954,OPP-01719,LD-06370,ACC-02009,CON-02322,VHL-027,DLR-03,20241030.0,47000.0,10.27,42173.1,Completed
ORD-00955,OPP-01720,LD-00575,ACC-01297,CON-02917,VHL-010,DLR-10,20230605.0,17000.0,7.6,15708.0,Completed
ORD-00956,OPP-01721,LD-09251,ACC-01138,CON-04545,VHL-019,DLR-11,20230826.0,29000.0,6.77,27036.7,Completed
ORD-00957,OPP-01723,LD-14185,ACC-03029,CON-04649,VHL-031,DLR-02,20230714.0,45000.0,2.69,43789.5,Completed
ORD-00958,OPP-01724,LD-08065,ACC-01037,CON-02227,VHL-033,DLR-07,20240627.0,28000.0,10.97,24928.4,Completed
ORD-00959,OPP-01725,LD-02376,ACC-02807,CON-05331,VHL-035,DLR-05,20230310.0,16000.0,5.28,15155.2,Completed
ORD-00960,OPP-01732,LD-15232,ACC-02939,CON-05199,VHL-001,DLR-09,20230507.0,18000.0,9.41,16306.2,Completed
ORD-00961,OPP-01733,LD-12481,ACC-00657,CON-03469,VHL-025,DLR-06,20240522.0,69000.0,10.77,61568.7,Completed
ORD-00962,OPP-01734,LD-05793,ACC-01724,CON-01882,VHL-016,DLR-12,20230404.0,19000.0,7.06,17658.6,Completed
ORD-00963,OPP-01735,LD-05897,ACC-01857,CON-02184,VHL-013,DLR-03,20230622.0,28000.0,8.51,25617.2,Completed
ORD-00964,OPP-01736,LD-15507,ACC-02582,CON-04603,VHL-021,DLR-02,20230811.0,38000.0,9.36,34443.2,Completed
ORD-00965,OPP-01737,LD-09229,ACC-01642,CON-02433,VHL-019,DLR-05,20230913.0,29000.0,8.27,26601.7,Completed
ORD-00966,OPP-01740,LD-12689,ACC-01850,CON-04553,VHL-010,DLR-06,20230921.0,17000.0,8.34,15582.2,Completed
ORD-00967,OPP-01741,LD-02362,ACC-00711,CON-02627,VHL-018,DLR-12,20231003.0,35000.0,9.12,31808.0,Completed
ORD-00968,OPP-01742,LD-04936,ACC-00814,CON-00680,VHL-012,DLR-04,20230501.0,70000.0,8.61,63973.0,Completed
ORD-00969,OPP-01747,LD-12340,ACC-00612,CON-04545,VHL-009,DLR-07,20240807.0,35000.0,5.43,33099.5,Completed
ORD-00970,OPP-01749,LD-02444,ACC-02760,CON-02125,VHL-045,DLR-04,20240710.0,85000.0,4.05,81557.5,Completed
ORD-00971,OPP-01750,LD-11459,ACC-00781,CON-04211,VHL-012,DLR-09,20240409.0,70000.0,3.8,67340.0,Completed
ORD-00972,OPP-01752,LD-12748,ACC-02458,CON-05434,VHL-042,DLR-08,20230623.0,62000.0,4.02,59507.6,Completed
ORD-00973,OPP-01756,LD-04050,ACC-01921,CON-04269,VHL-035,DLR-01,20230622.0,16000.0,6.62,14940.8,Completed
ORD-00974,OPP-01759,LD-14595,ACC-00214,CON-02924,VHL-014,DLR-09,20240520.0,33000.0,2.58,32148.6,Completed
ORD-00975,OPP-01760,LD-08438,ACC-02484,CON-05329,VHL-023,DLR-08,20231219.0,52000.0,4.61,49602.8,Completed
ORD-00976,OPP-01762,LD-10451,ACC-02750,CON-02275,VHL-006,DLR-04,20230813.0,36000.0,4.42,34408.8,Completed
ORD-00977,OPP-01763,LD-02134,ACC-02378,CON-04574,VHL-034,DLR-10,20241023.0,40000.0,11.21,35516.0,Completed
ORD-00978,OPP-01767,LD-15392,ACC-03064,CON-02887,VHL-033,DLR-02,20240222.0,28000.0,11.26,24847.2,Completed
ORD-00979,OPP-01768,LD-07149,ACC-02511,CON-04564,VHL-020,DLR-03,20240401.0,25000.0,6.37,23407.5,Completed
ORD-00980,OPP-01769,LD-12847,ACC-01785,CON-02450,VHL-008,DLR-04,20231108.0,52000.0,9.41,47106.8,Completed
ORD-00981,OPP-01771,LD-06076,ACC-00218,CON-00413,VHL-024,DLR-02,20240129.0,24000.0,10.81,21405.6,Completed
ORD-00982,OPP-01773,LD-08452,ACC-01788,CON-01904,VHL-024,DLR-04,20230712.0,24000.0,3.97,23047.2,Completed
ORD-00983,OPP-01775,LD-10343,ACC-01875,CON-01766,VHL-006,DLR-07,20241231.0,36000.0,9.91,32432.4,Completed
ORD-00984,OPP-01776,LD-06786,ACC-00507,CON-02222,VHL-026,DLR-01,20231218.0,43000.0,10.11,38652.7,Completed
ORD-00985,OPP-01777,LD-15911,ACC-00740,CON-03455,VHL-044,DLR-12,20231119.0,71000.0,2.43,69274.7,Completed
ORD-00986,OPP-01778,LD-03171,ACC-02308,CON-00525,VHL-026,DLR-06,20240315.0,43000.0,9.25,39022.5,Completed
ORD-00987,OPP-01781,LD-14218,ACC-00107,CON-04125,VHL-042,DLR-04,20241024.0,62000.0,1.66,60970.8,Completed
ORD-00988,OPP-01783,LD-07418,ACC-01326,CON-05245,VHL-013,DLR-11,20230613.0,28000.0,9.43,25359.6,Completed
ORD-00989,OPP-01785,LD-05844,ACC-01350,CON-05322,VHL-025,DLR-03,20230725.0,69000.0,4.92,65605.2,Completed
ORD-00990,OPP-01789,LD-06590,ACC-00380,CON-00894,VHL-015,DLR-09,20230614.0,48000.0,6.38,44937.6,Completed
ORD-00991,OPP-01790,LD-15406,ACC-00366,CON-02237,VHL-037,DLR-12,20241101.0,45000.0,2.25,43987.5,Completed
ORD-00992,OPP-01792,LD-08930,ACC-00494,CON-01454,VHL-040,DLR-06,20231009.0,68000.0,5.53,64239.6,Completed
ORD-00993,OPP-01794,LD-15230,ACC-01506,CON-03063,VHL-003,DLR-03,20230909.0,26000.0,4.87,24733.8,Completed
ORD-00994,OPP-01795,LD-13502,ACC-01952,CON-01307,VHL-004,DLR-06,20240906.0,32000.0,5.92,30105.6,Completed
ORD-00995,OPP-01797,LD-09322,ACC-01779,CON-05568,VHL-029,DLR-01,20240605.0,37000.0,5.81,34850.3,Completed
ORD-00996,OPP-01798,LD-04906,ACC-01400,CON-00619,VHL-038,DLR-06,20241117.0,52000.0,1.65,51142.0,Completed
ORD-00997,OPP-01800,LD-13623,ACC-01792,CON-05488,VHL-034,DLR-07,20231109.0,40000.0,3.26,38696.0,Completed
ORD-00998,OPP-01804,LD-11551,ACC-00388,CON-00884,VHL-041,DLR-08,20240614.0,48000.0,4.57,45806.4,Completed
ORD-00999,OPP-01805,LD-15499,ACC-01456,CON-05235,VHL-035,DLR-08,20240610.0,16000.0,8.98,14563.2,Completed
ORD-01000,OPP-01807,LD-07837,ACC-01610,CON-03763,VHL-034,DLR-09,20230204.0,40000.0,6.67,37332.0,Completed
ORD-01001,OPP-01809,LD-07436,ACC-02556,CON-04163,VHL-034,DLR-01,20240824.0,40000.0,6.59,37364.0,Completed
ORD-01002,OPP-01810,LD-05104,ACC-00865,CON-04768,VHL-032,DLR-10,20230912.0,58000.0,5.57,54769.4,Completed
ORD-01003,OPP-01814,LD-07146,ACC-02974,CON-03361,VHL-045,DLR-09,20240607.0,85000.0,7.08,78982.0,Completed
ORD-01004,OPP-01815,LD-06394,ACC-02829,CON-00017,VHL-011,DLR-06,20241221.0,34000.0,6.95,31637.0,Completed
ORD-01005,OPP-01816,LD-03265,ACC-01240,CON-00068,VHL-004,DLR-03,20240225.0,32000.0,7.52,29593.6,Completed
ORD-01006,OPP-01818,LD-13991,ACC-00110,CON-01882,VHL-010,DLR-04,20241102.0,17000.0,7.57,15713.1,Completed
ORD-01007,OPP-01820,LD-04938,ACC-00353,CON-01319,VHL-009,DLR-01,20240911.0,35000.0,8.87,31895.5,Completed
ORD-01008,OPP-01823,LD-04185,ACC-00081,CON-00088,VHL-015,DLR-04,20240718.0,48000.0,9.71,43339.2,Completed
ORD-01009,OPP-01824,LD-11806,ACC-01208,CON-04605,VHL-018,DLR-03,20230121.0,35000.0,7.77,32280.5,Completed
ORD-01010,OPP-01825,LD-11621,ACC-01368,CON-00724,VHL-028,DLR-12,20230805.0,51000.0,10.0,45900.0,Completed
ORD-01011,OPP-01827,LD-13918,ACC-00152,CON-02858,VHL-007,DLR-09,20231212.0,39000.0,7.9,35919.0,Completed
ORD-01012,OPP-01828,LD-08448,ACC-00950,CON-04036,VHL-035,DLR-04,20231230.0,16000.0,6.87,14900.8,Completed
ORD-01013,OPP-01829,LD-00233,ACC-02361,CON-00330,VHL-003,DLR-09,20230622.0,26000.0,6.23,24380.2,Completed
ORD-01014,OPP-01832,LD-07758,ACC-02975,CON-05097,VHL-020,DLR-06,20230824.0,25000.0,2.69,24327.5,Completed
ORD-01015,OPP-01835,LD-06891,ACC-00538,CON-05531,VHL-025,DLR-11,20230505.0,69000.0,8.94,62831.4,Completed
ORD-01016,OPP-01837,LD-12679,ACC-00664,CON-01789,VHL-031,DLR-09,20240325.0,45000.0,9.11,40900.5,Completed
ORD-01017,OPP-01838,LD-06996,ACC-02733,CON-04199,VHL-034,DLR-10,20240918.0,40000.0,5.04,37984.0,Completed
ORD-01018,OPP-01839,LD-03958,ACC-02482,CON-00040,VHL-033,DLR-05,20230412.0,28000.0,4.06,26863.2,Completed
ORD-01019,OPP-01840,LD-06913,ACC-01244,CON-04146,VHL-014,DLR-08,20241019.0,33000.0,8.35,30244.5,Completed
ORD-01020,OPP-01844,LD-05697,ACC-01993,CON-05608,VHL-013,DLR-06,20240306.0,28000.0,2.97,27168.4,Completed
ORD-01021,OPP-01847,LD-12131,ACC-02894,CON-02809,VHL-006,DLR-09,20230203.0,36000.0,8.99,32763.6,Completed
ORD-01022,OPP-01852,LD-03502,ACC-00632,CON-04396,VHL-031,DLR-12,20240902.0,45000.0,9.09,40909.5,Completed
ORD-01023,OPP-01853,LD-03962,ACC-00504,CON-03106,VHL-023,DLR-05,20230924.0,52000.0,5.51,49134.8,Completed
ORD-01024,OPP-01854,LD-00691,ACC-03151,CON-00051,VHL-008,DLR-06,20230911.0,52000.0,5.51,49134.8,Completed
ORD-01025,OPP-01855,LD-12203,ACC-01399,CON-05124,VHL-008,DLR-01,20230328.0,52000.0,3.96,49940.8,Completed
ORD-01026,OPP-01857,LD-10213,ACC-00621,CON-05083,VHL-004,DLR-11,20230324.0,32000.0,5.32,30297.6,Completed
ORD-01027,OPP-01858,LD-14309,ACC-00566,CON-04147,VHL-004,DLR-09,20230801.0,32000.0,6.24,30003.2,Completed
ORD-01028,OPP-01859,LD-13631,ACC-01880,CON-01011,VHL-041,DLR-03,20240807.0,48000.0,3.89,46132.8,Completed
ORD-01029,OPP-01861,LD-08007,ACC-00348,CON-02170,VHL-028,DLR-08,20230725.0,51000.0,8.96,46430.4,Completed
ORD-01030,OPP-01862,LD-11738,ACC-01778,CON-03290,VHL-033,DLR-02,20240725.0,28000.0,6.11,26289.2,Completed
ORD-01031,OPP-01865,LD-08663,ACC-02956,CON-05026,VHL-001,DLR-01,20241107.0,18000.0,7.45,16659.0,Completed
ORD-01032,OPP-01866,LD-00849,ACC-01146,CON-02481,VHL-040,DLR-03,20231023.0,68000.0,7.36,62995.2,Completed
ORD-01033,OPP-01868,LD-02087,ACC-02857,CON-05584,VHL-034,DLR-06,20230304.0,40000.0,10.49,35804.0,Completed
ORD-01034,OPP-01869,LD-15253,ACC-03177,CON-00299,VHL-026,DLR-10,20230913.0,43000.0,9.81,38781.7,Completed
